filename	acq_time
eeg/sub-27_ses-01_task-baseline1_eeg.vhdr	2021-05-11T11:52:13.851443Z
eeg/sub-27_ses-01_task-baseline2_eeg.vhdr	2021-05-11T11:52:13.851443Z
eeg/sub-27_ses-01_task-experience1_eeg.vhdr	2021-05-11T11:52:13.851443Z
eeg/sub-27_ses-01_task-experience2_eeg.vhdr	2021-05-11T11:52:13.851443Z
eeg/sub-27_ses-01_task-experience3_eeg.vhdr	2021-05-11T11:52:13.851443Z
eeg/sub-27_ses-01_task-experience4_eeg.vhdr	2021-05-11T11:52:13.851443Z
eeg/sub-27_ses-01_task-induction1_eeg.vhdr	2021-05-11T11:52:13.851443Z
eeg/sub-27_ses-01_task-induction2_eeg.vhdr	2021-05-11T11:52:13.851443Z
eeg/sub-27_ses-01_task-induction3_eeg.vhdr	2021-05-11T11:52:13.851443Z
eeg/sub-27_ses-01_task-induction4_eeg.vhdr	2021-05-11T11:52:13.851443Z
